"0","data<-read.csv(""hfi_cc_2019.csv"")"
"0","#find the number of ""-""'s in the row pf_rol_procedural"
"0","#sum(data$pf_rol_procedural==""-"")"
"0","#number of observations for each region"
"0","#summary(data$region)"
"0","#add a region column to the data"
"0","data<-cbind(data.frame(""REGION"" = numeric(nrow(data))),data)"
"0","for(i in 1:nrow(data)){"
"0","  if (data$region[i]==""South Asia""|"
"0","      data$region[i]==""Caucasus & Central Asia""|"
"0","      data$region[i]==""Oceania""|"
"0","      data$region[i]==""East Asia""){"
"0","    data$REGION[i]<-""asia_oceania"""
"0","  } else if (data$region[i]==""Eastern Europe""|"
"0","             data$region[i]==""Western Europe"") {"
"0","    data$REGION[i]<-""europe"""
"0","  } else if (data$region[i]==""Middle East & North Africa""|"
"0","             data$region[i]==""Sub-Saharan Africa"") {"
"0","    data$REGION[i]<-""africa"""
"0","  } else if (data$region[i]==""North America""|"
"0","             data$region[i]==""Latin America & the Caribbean"") {"
"0","    data$REGION[i]<-""americas"""
"0","  }"
"0","}"
"0","#split the data into groups"
"0","asia_oceania<-data[data$region==""South Asia""|"
"0","                     data$region==""Caucasus & Central Asia""|"
"0","                     data$region==""Oceania""|"
"0","                     data$region==""East Asia"",]"
"0","europe<-data[data$region==""Eastern Europe""|"
"0","             data$region==""Western Europe"",]"
"0","africa<-data[data$region==""Middle East & North Africa""|"
"0","             data$region==""Sub-Saharan Africa"",]"
"0","americas<-data[data$region==""North America""|"
"0","               data$region==""Latin America & the Caribbean"",]"
